codigo_cuenta,nombre_cuenta,valor_cuenta,tipo_cuenta,tipo_estado_financiero,nombre_empresa,fecha
4109.02,perdidas_en_productos_financieros_derivados,0.0,Gastos,gyp,bank_of_china,2024-04
4109.99,otros,0.0,Gastos,gyp,bank_of_china,2024-04
61,margen_financiero_bruto,14974.46824,Cuentas_Resultado,gyp,bank_of_china,2024-04
62,provisiones_para_creditos_directos,43.55946,Cuentas_Resultado,gyp,bank_of_china,2024-04
63,margen_financiero_neto,14930.90878,Cuentas_Resultado,gyp,bank_of_china,2024-04
52,ingresos_por_servicios_financieros,5917.23779,Ingresos,gyp,bank_of_china,2024-04
5202.02,cuentas_por_cobrar,0.0,Ingresos,gyp,bank_of_china,2024-04
5201,creditos_indirectos,2405.6481400000002,Ingresos,gyp,bank_of_china,2024-04
5202.04,fideicomisos_y_comisiones_de_confianza,0.0,Ingresos,gyp,bank_of_china,2024-04
5202,ingresos_diversos,3511.58965,Ingresos,gyp,bank_of_china,2024-04
42,gastos_por_servicios_financieros,39.11193,Gastos,gyp,bank_of_china,2024-04
4202.02,cuentas_por_pagar,0.01697,Gastos,gyp,bank_of_china,2024-04
4202.07,creditos_indirectos,0.0,Gastos,gyp,bank_of_china,2024-04
4202.04,fideicomisos_y_comisiones_de_confianza,0.0,Gastos,gyp,bank_of_china,2024-04
4202.3,gastos_diversos,39.09496,Gastos,gyp,bank_of_china,2024-04
64,utilidad_perdida_por_venta_de_cartera,0.0,Cuentas_Resultado,gyp,bank_of_china,2024-04
65,margen_operacional,20809.03464,Cuentas_Resultado,gyp,bank_of_china,2024-04
45,gastos_administrativos,7845.82009,Gastos,gyp,bank_of_china,2024-04
4501,personal,4960.54928,Gastos,gyp,bank_of_china,2024-04
4502,directorio,41.3105,Gastos,gyp,bank_of_china,2024-04
4503,servicios_recibidos_de_terceros,2467.18248,Gastos,gyp,bank_of_china,2024-04
4504,impuestos_y_contribuciones,376.77783,Gastos,gyp,bank_of_china,2024-04
6901,margen_operacional_neto,12963.21455,Cuentas_Resultado,gyp,bank_of_china,2024-04
43,provisiones_depreciacion_y_amortizacion,689.8232800000001,Gastos,gyp,bank_of_china,2024-04
4302,provisones_para_creditos_indirectos,-71.73083,Gastos,gyp,bank_of_china,2024-04
4301,provisiones_por_perdida_por_deterioro_de_inversiones,0.0,Gastos,gyp,bank_of_china,2024-04
4303,provisiones_para_incobrabilidad_de_cuentas_por_cobrar,7.64288,Gastos,gyp,bank_of_china,2024-04
4304,provisiones_para_bienes_realizables_recibidos_en_pago_y_adjudicados,0.0,Gastos,gyp,bank_of_china,2024-04
4305,otras_provisiones,0.0,Gastos,gyp,bank_of_china,2024-04
8109.01,depreciacion,520.39326,Cuentas_Origen,gyp,bank_of_china,2024-04
8109.02,amortizacion,233.51797,Cuentas_Origen,gyp,bank_of_china,2024-04
56,otros_ingresos_y_gastos,0.0,Ingresos,gyp,bank_of_china,2024-04
66,resultado_antes_de_impuesto_a_la_renta,12273.39127,Cuentas_Resultado,gyp,bank_of_china,2024-04
68,impuesto_a_la_renta,438.31448,Cuentas_Resultado,gyp,bank_of_china,2024-04
69,resultado_neto_del_ejercicio,11835.07679,Cuentas_Resultado,gyp,bank_of_china,2024-04
51,ingresos_financieros,39088.19373,Ingresos,gyp,banco_bci_peru,2024-04
5101,disponible,3594.54614,Ingresos,gyp,banco_bci_peru,2024-04
5102,fondos_interbancarios,2252.29219,Ingresos,gyp,banco_bci_peru,2024-04
5103,inversiones,4030.8691200000003,Ingresos,gyp,banco_bci_peru,2024-04
5104,creditos_directos,22612.09762,Ingresos,gyp,banco_bci_peru,2024-04
5106,ganancias_por_valorizacion_de_inversiones,1865.06236,Ingresos,gyp,banco_bci_peru,2024-04
5107,ganancias_por_inversiones_en_subsidiarias_asociadas_y_negocios_conjuntos,0.0,Ingresos,gyp,banco_bci_peru,2024-04
