insertId,jsonPayload.application_id,jsonPayload.class,jsonPayload.component,jsonPayload.executor_id,jsonPayload.filename,jsonPayload.level,jsonPayload.message,"'labels.""dataproc.googleapis.com/resource_id""","'labels.""dataproc.googleapis.com/resource_name""",logName,receiveLocation,receiveTimestamp,resource.labels.batch_id,resource.labels.location,resource.labels.project_id,resource.type,severity,timestamp
lp7ojue497xauutez,,,,,"'dataproc-startup-script.log",,"'<13>Dec 16 05:50:51 startup-script[1437]: <13>Dec 16 05:50:51 setup-stackdriver-agent[2712]: ++ local -r max_retry_time=30",8713699897400708585,"'gdpic-srvls-batch-05885bcf-2746-4f07-a781-bf97f4b28f16-w-0","'projects/final-espinal-aguilar/logs/dataproc.googleapis.com%2Fstartup",,"'2025-12-16T05:52:45.947626281Z","'jb-medallion-20251216-054754","'southamerica-west1","'final-espinal-aguilar",cloud_dataproc_batch,,"'2025-12-16T05:52:44.450727139Z"
lp7ojue497xauutey,,,,,"'dataproc-startup-script.log",,"'<13>Dec 16 05:50:51 startup-script[1437]: <13>Dec 16 05:50:51 setup-stackdriver-agent[2712]: ++ retry_constant_custom 30 1 systemctl show stackdriver-agent.service -p Restart,RemainAfterExit",8713699897400708585,"'gdpic-srvls-batch-05885bcf-2746-4f07-a781-bf97f4b28f16-w-0","'projects/final-espinal-aguilar/logs/dataproc.googleapis.com%2Fstartup",,"'2025-12-16T05:52:45.947626281Z","'jb-medallion-20251216-054754","'southamerica-west1","'final-espinal-aguilar",cloud_dataproc_batch,,"'2025-12-16T05:52:44.450722515Z"
jvp64ll9q2b0113kt,,,driver,,driver.log,,CAPA ORO creada correctamente,322547584544361961,"'gdpic-srvls-batch-05885bcf-2746-4f07-a781-bf97f4b28f16-m","'projects/final-espinal-aguilar/logs/dataproc.googleapis.com%2Foutput",,"'2025-12-16T05:52:45.875591825Z","'jb-medallion-20251216-054754","'southamerica-west1","'final-espinal-aguilar",cloud_dataproc_batch,,"'2025-12-16T05:52:44.400348152Z"
jvp64ll9q2b0113ks,,,driver,,driver.log,,,322547584544361961,"'gdpic-srvls-batch-05885bcf-2746-4f07-a781-bf97f4b28f16-m","'projects/final-espinal-aguilar/logs/dataproc.googleapis.com%2Foutput",,"'2025-12-16T05:52:45.875591825Z","'jb-medallion-20251216-054754","'southamerica-west1","'final-espinal-aguilar",cloud_dataproc_batch,,"'2025-12-16T05:52:44.400198699Z"
jvp64ll9q2b0113kr,,,driver,,driver.log,,803230000,322547584544361961,"'gdpic-srvls-batch-05885bcf-2746-4f07-a781-bf97f4b28f16-m","'projects/final-espinal-aguilar/logs/dataproc.googleapis.com%2Foutput",,"'2025-12-16T05:52:45.875591825Z","'jb-medallion-20251216-054754","'southamerica-west1","'final-espinal-aguilar",cloud_dataproc_batch,,"'2025-12-16T05:52:44.400042321Z"
jvp64ll9q2b0113kp,,,driver,,driver.log,,"'[BigQueryWriterCommitMessage{partitionId=0, taskId=0, epochId=1765864349502, tableId='projects/final-espinal-aguilar/datasets/oro/tables/fact_vuelos'}, BigQueryWriterCommitMessage{partitionId=1, taskId=0, epochId=1765864349502, tableId='projects/final-espinal-aguilar/datasets/oro/tables/fact_vuelos'}, BigQueryWriterCommitMessage{partitionId=2, taskId=0, epochId=1765864349502, tableId='projects/final-espinal-aguilar/datasets/oro/tables/fact_vuelos'}, BigQueryWriterCommitMessage{partitionId=3, taskId=0, epochId=1765864349502, tableId='projects/final-espinal-aguilar/datasets/oro/tables/fact_vuelos'}, BigQueryWriterCommitMessage{partitionId=4, taskId=0, epochId=1765864349502, tableId='projects/final-espinal-aguilar/datasets/oro/tables/fact_vuelos'}, BigQueryWriterCommitMessage{partitionId=5, taskId=0, epochId=1765864349502, tableId='projects/final-espinal-aguilar/datasets/oro/tables/fact_vuelos'}, BigQueryWriterCommitMessage{partitionId=6, taskId=0, epochId=1765864349502, tableId='projects/final-espinal-aguilar/datasets/oro/tables/fact_vuelos'}, BigQueryWriterCommitMessage{partitionId=7, taskId=0, epochId=1765864349502, tableId='projects/final-espinal-aguilar/datasets/oro/tables/fact_vuelos'}]",322547584544361961,"'gdpic-srvls-batch-05885bcf-2746-4f07-a781-bf97f4b28f16-m","'projects/final-espinal-aguilar/logs/dataproc.googleapis.com%2Foutput",,"'2025-12-16T05:52:45.875591825Z","'jb-medallion-20251216-054754","'southamerica-west1","'final-espinal-aguilar",cloud_dataproc_batch,,"'2025-12-16T05:52:44.399600559Z"
jvp64ll9q2b0113ia,,,driver,,driver.log,,,322547584544361961,"'gdpic-srvls-batch-05885bcf-2746-4f07-a781-bf97f4b28f16-m","'projects/final-espinal-aguilar/logs/dataproc.googleapis.com%2Foutput",,"'2025-12-16T05:52:45.875591825Z","'jb-medallion-20251216-054754","'southamerica-west1","'final-espinal-aguilar",cloud_dataproc_batch,,"'2025-12-16T05:52:44.385849036Z"
jvp64ll9q2b0113hz,,,driver,,driver.log,,321768000,322547584544361961,"'gdpic-srvls-batch-05885bcf-2746-4f07-a781-bf97f4b28f16-m","'projects/final-espinal-aguilar/logs/dataproc.googleapis.com%2Foutput",,"'2025-12-16T05:52:45.875591825Z","'jb-medallion-20251216-054754","'southamerica-west1","'final-espinal-aguilar",cloud_dataproc_batch,,"'2025-12-16T05:52:44.385660171Z"
jvp64ll9q2b0113hx,,,driver,,driver.log,,"'[BigQueryWriterCommitMessage{partitionId=0, taskId=0, epochId=1765864340512, tableId='projects/final-espinal-aguilar/datasets/oro/tables/dim_causa'}, BigQueryWriterCommitMessage{partitionId=1, taskId=0, epochId=1765864340512, tableId='projects/final-espinal-aguilar/datasets/oro/tables/dim_causa'}, BigQueryWriterCommitMessage{partitionId=2, taskId=0, epochId=1765864340512, tableId='projects/final-espinal-aguilar/datasets/oro/tables/dim_causa'}, BigQueryWriterCommitMessage{partitionId=3, taskId=0, epochId=1765864340512, tableId='projects/final-espinal-aguilar/datasets/oro/tables/dim_causa'}, BigQueryWriterCommitMessage{partitionId=4, taskId=0, epochId=1765864340512, tableId='projects/final-espinal-aguilar/datasets/oro/tables/dim_causa'}, BigQueryWriterCommitMessage{partitionId=5, taskId=0, epochId=1765864340512, tableId='projects/final-espinal-aguilar/datasets/oro/tables/dim_causa'}, BigQueryWriterCommitMessage{partitionId=6, taskId=0, epochId=1765864340512, tableId='projects/final-espinal-aguilar/datasets/oro/tables/dim_causa'}, BigQueryWriterCommitMessage{partitionId=7, taskId=0, epochId=1765864340512, tableId='projects/final-espinal-aguilar/datasets/oro/tables/dim_causa'}]",322547584544361961,"'gdpic-srvls-batch-05885bcf-2746-4f07-a781-bf97f4b28f16-m","'projects/final-espinal-aguilar/logs/dataproc.googleapis.com%2Foutput",,"'2025-12-16T05:52:45.875591825Z","'jb-medallion-20251216-054754","'southamerica-west1","'final-espinal-aguilar",cloud_dataproc_batch,,"'2025-12-16T05:52:44.385264268Z"
jvp64ll9q2b0113hv,,,driver,,driver.log,,,322547584544361961,"'gdpic-srvls-batch-05885bcf-2746-4f07-a781-bf97f4b28f16-m","'projects/final-espinal-aguilar/logs/dataproc.googleapis.com%2Foutput",,"'2025-12-16T05:52:45.875591825Z","'jb-medallion-20251216-054754","'southamerica-west1","'final-espinal-aguilar",cloud_dataproc_batch,,"'2025-12-16T05:52:44.384782285Z"
jvp64ll9q2b0113hu,,,driver,,driver.log,,230747000,322547584544361961,"'gdpic-srvls-batch-05885bcf-2746-4f07-a781-bf97f4b28f16-m","'projects/final-espinal-aguilar/logs/dataproc.googleapis.com%2Foutput",,"'2025-12-16T05:52:45.875591825Z","'jb-medallion-20251216-054754","'southamerica-west1","'final-espinal-aguilar",cloud_dataproc_batch,,"'2025-12-16T05:52:44.384597670Z"
jvp64ll9q2b0113hs,,,driver,,driver.log,,"'[BigQueryWriterCommitMessage{partitionId=0, taskId=0, epochId=1765864338806, tableId='projects/final-espinal-aguilar/datasets/oro/tables/dim_destino'}]",322547584544361961,"'gdpic-srvls-batch-05885bcf-2746-4f07-a781-bf97f4b28f16-m","'projects/final-espinal-aguilar/logs/dataproc.googleapis.com%2Foutput",,"'2025-12-16T05:52:45.875591825Z","'jb-medallion-20251216-054754","'southamerica-west1","'final-espinal-aguilar",cloud_dataproc_batch,,"'2025-12-16T05:52:44.384200951Z"
jvp64ll9q2b0113hg,,,driver,,driver.log,,,322547584544361961,"'gdpic-srvls-batch-05885bcf-2746-4f07-a781-bf97f4b28f16-m","'projects/final-espinal-aguilar/logs/dataproc.googleapis.com%2Foutput",,"'2025-12-16T05:52:45.875591825Z","'jb-medallion-20251216-054754","'southamerica-west1","'final-espinal-aguilar",cloud_dataproc_batch,,"'2025-12-16T05:52:44.381641917Z"
jvp64ll9q2b0113hf,,,driver,,driver.log,,809626000,322547584544361961,"'gdpic-srvls-batch-05885bcf-2746-4f07-a781-bf97f4b28f16-m","'projects/final-espinal-aguilar/logs/dataproc.googleapis.com%2Foutput",,"'2025-12-16T05:52:45.875591825Z","'jb-medallion-20251216-054754","'southamerica-west1","'final-espinal-aguilar",cloud_dataproc_batch,,"'2025-12-16T05:52:44.381482377Z"
jvp64ll9q2b0113hd,,,driver,,driver.log,,"'[BigQueryWriterCommitMessage{partitionId=0, taskId=0, epochId=1765864336280, tableId='projects/final-espinal-aguilar/datasets/oro/tables/dim_origen'}]",322547584544361961,"'gdpic-srvls-batch-05885bcf-2746-4f07-a781-bf97f4b28f16-m","'projects/final-espinal-aguilar/logs/dataproc.googleapis.com%2Foutput",,"'2025-12-16T05:52:45.875591825Z","'jb-medallion-20251216-054754","'southamerica-west1","'final-espinal-aguilar",cloud_dataproc_batch,,"'2025-12-16T05:52:44.381084170Z"
jvp64ll9q2b0113gr,,,driver,,driver.log,,,322547584544361961,"'gdpic-srvls-batch-05885bcf-2746-4f07-a781-bf97f4b28f16-m","'projects/final-espinal-aguilar/logs/dataproc.googleapis.com%2Foutput",,"'2025-12-16T05:52:45.875591825Z","'jb-medallion-20251216-054754","'southamerica-west1","'final-espinal-aguilar",cloud_dataproc_batch,,"'2025-12-16T05:52:44.378511254Z"
jvp64ll9q2b0113gq,,,driver,,driver.log,,25200000,322547584544361961,"'gdpic-srvls-batch-05885bcf-2746-4f07-a781-bf97f4b28f16-m","'projects/final-espinal-aguilar/logs/dataproc.googleapis.com%2Foutput",,"'2025-12-16T05:52:45.875591825Z","'jb-medallion-20251216-054754","'southamerica-west1","'final-espinal-aguilar",cloud_dataproc_batch,,"'2025-12-16T05:52:44.378345250Z"
jvp64ll9q2b0113go,,,driver,,driver.log,,"'[BigQueryWriterCommitMessage{partitionId=0, taskId=0, epochId=1765864333218, tableId='projects/final-espinal-aguilar/datasets/oro/tables/dim_aerolinea'}]",322547584544361961,"'gdpic-srvls-batch-05885bcf-2746-4f07-a781-bf97f4b28f16-m","'projects/final-espinal-aguilar/logs/dataproc.googleapis.com%2Foutput",,"'2025-12-16T05:52:45.875591825Z","'jb-medallion-20251216-054754","'southamerica-west1","'final-espinal-aguilar",cloud_dataproc_batch,,"'2025-12-16T05:52:44.377931708Z"
jvp64ll9q2b0113gc,,,driver,,driver.log,,,322547584544361961,"'gdpic-srvls-batch-05885bcf-2746-4f07-a781-bf97f4b28f16-m","'projects/final-espinal-aguilar/logs/dataproc.googleapis.com%2Foutput",,"'2025-12-16T05:52:45.875591825Z","'jb-medallion-20251216-054754","'southamerica-west1","'final-espinal-aguilar",cloud_dataproc_batch,,"'2025-12-16T05:52:44.373553213Z"
jvp64ll9q2b0113gb,,,driver,,driver.log,,920708000,322547584544361961,"'gdpic-srvls-batch-05885bcf-2746-4f07-a781-bf97f4b28f16-m","'projects/final-espinal-aguilar/logs/dataproc.googleapis.com%2Foutput",,"'2025-12-16T05:52:45.875591825Z","'jb-medallion-20251216-054754","'southamerica-west1","'final-espinal-aguilar",cloud_dataproc_batch,,"'2025-12-16T05:52:44.373365765Z"
jvp64ll9q2b0113fz,,,driver,,driver.log,,"'[BigQueryWriterCommitMessage{partitionId=0, taskId=0, epochId=1765864329952, tableId='projects/final-espinal-aguilar/datasets/oro/tables/dim_tiempo'}]",322547584544361961,"'gdpic-srvls-batch-05885bcf-2746-4f07-a781-bf97f4b28f16-m","'projects/final-espinal-aguilar/logs/dataproc.googleapis.com%2Foutput",,"'2025-12-16T05:52:45.875591825Z","'jb-medallion-20251216-054754","'southamerica-west1","'final-espinal-aguilar",cloud_dataproc_batch,,"'2025-12-16T05:52:44.373007997Z"
jvp64ll9q2b0113fn,,,driver,,driver.log,,Capa Plata Flight Delay creada correctamente,322547584544361961,"'gdpic-srvls-batch-05885bcf-2746-4f07-a781-bf97f4b28f16-m","'projects/final-espinal-aguilar/logs/dataproc.googleapis.com%2Foutput",,"'2025-12-16T05:52:45.875591825Z","'jb-medallion-20251216-054754","'southamerica-west1","'final-espinal-aguilar",cloud_dataproc_batch,,"'2025-12-16T05:52:44.370265924Z"
jvp64ll9q2b0113fm,,,driver,,driver.log,,,322547584544361961,"'gdpic-srvls-batch-05885bcf-2746-4f07-a781-bf97f4b28f16-m","'projects/final-espinal-aguilar/logs/dataproc.googleapis.com%2Foutput",,"'2025-12-16T05:52:45.875591825Z","'jb-medallion-20251216-054754","'southamerica-west1","'final-espinal-aguilar",cloud_dataproc_batch,,"'2025-12-16T05:52:44.370076467Z"
jvp64ll9q2b0113fl,,,driver,,driver.log,,21383000,322547584544361961,"'gdpic-srvls-batch-05885bcf-2746-4f07-a781-bf97f4b28f16-m","'projects/final-espinal-aguilar/logs/dataproc.googleapis.com%2Foutput",,"'2025-12-16T05:52:45.875591825Z","'jb-medallion-20251216-054754","'southamerica-west1","'final-espinal-aguilar",cloud_dataproc_batch,,"'2025-12-16T05:52:44.369908679Z"
jvp64ll9q2b0113fj,,,driver,,driver.log,,"'[BigQueryWriterCommitMessage{partitionId=0, taskId=0, epochId=1765864317080, tableId='projects/final-espinal-aguilar/datasets/plata/tables/flight_delay_plata'}, BigQueryWriterCommitMessage{partitionId=1, taskId=0, epochId=1765864317080, tableId='projects/final-espinal-aguilar/datasets/plata/tables/flight_delay_plata'}, BigQueryWriterCommitMessage{partitionId=2, taskId=0, epochId=1765864317080, tableId='projects/final-espinal-aguilar/datasets/plata/tables/flight_delay_plata'}, BigQueryWriterCommitMessage{partitionId=3, taskId=0, epochId=1765864317080, tableId='projects/final-espinal-aguilar/datasets/plata/tables/flight_delay_plata'}, BigQueryWriterCommitMessage{partitionId=4, taskId=0, epochId=1765864317080, tableId='projects/final-espinal-aguilar/datasets/plata/tables/flight_delay_plata'}, BigQueryWriterCommitMessage{partitionId=5, taskId=0, epochId=1765864317080, tableId='projects/final-espinal-aguilar/datasets/plata/tables/flight_delay_plata'}, BigQueryWriterCommitMessage{partitionId=6, taskId=0, epochId=1765864317080, tableId='projects/final-espinal-aguilar/datasets/plata/tables/flight_delay_plata'}, BigQueryWriterCommitMessage{partitionId=7, taskId=0, epochId=1765864317080, tableId='projects/final-espinal-aguilar/datasets/plata/tables/flight_delay_plata'}]",322547584544361961,"'gdpic-srvls-batch-05885bcf-2746-4f07-a781-bf97f4b28f16-m","'projects/final-espinal-aguilar/logs/dataproc.googleapis.com%2Foutput",,"'2025-12-16T05:52:45.875591825Z","'jb-medallion-20251216-054754","'southamerica-west1","'final-espinal-aguilar",cloud_dataproc_batch,,"'2025-12-16T05:52:44.369462708Z"
jvp64ll9q2b0113fd,,,driver,,driver.log,,"'loading settings :: file = /etc/spark/conf/ivysettings.xml",322547584544361961,"'gdpic-srvls-batch-05885bcf-2746-4f07-a781-bf97f4b28f16-m","'projects/final-espinal-aguilar/logs/dataproc.googleapis.com%2Foutput",,"'2025-12-16T05:52:45.875591825Z","'jb-medallion-20251216-054754","'southamerica-west1","'final-espinal-aguilar",cloud_dataproc_batch,,"'2025-12-16T05:52:44.367888257Z"
jvp64ll9q2b0113fc,,,driver,,driver.log,,"'SPARK_EXTRA_CLASSPATH=",322547584544361961,"'gdpic-srvls-batch-05885bcf-2746-4f07-a781-bf97f4b28f16-m","'projects/final-espinal-aguilar/logs/dataproc.googleapis.com%2Foutput",,"'2025-12-16T05:52:45.875591825Z","'jb-medallion-20251216-054754","'southamerica-west1","'final-espinal-aguilar",cloud_dataproc_batch,,"'2025-12-16T05:52:44.367610169Z"
jvp64ll9q2b0113fb,,,driver,,driver.log,,"'JAVA_HOME=/usr/lib/jvm/temurin-17-jdk-amd64",322547584544361961,"'gdpic-srvls-batch-05885bcf-2746-4f07-a781-bf97f4b28f16-m","'projects/final-espinal-aguilar/logs/dataproc.googleapis.com%2Foutput",,"'2025-12-16T05:52:45.875591825Z","'jb-medallion-20251216-054754","'southamerica-west1","'final-espinal-aguilar",cloud_dataproc_batch,,"'2025-12-16T05:52:44.367450259Z"
jvp64ll9q2b0113fa,,,driver,,driver.log,,"'PYSPARK_PYTHON=/opt/dataproc/conda/bin/python",322547584544361961,"'gdpic-srvls-batch-05885bcf-2746-4f07-a781-bf97f4b28f16-m","'projects/final-espinal-aguilar/logs/dataproc.googleapis.com%2Foutput",,"'2025-12-16T05:52:45.875591825Z","'jb-medallion-20251216-054754","'southamerica-west1","'final-espinal-aguilar",cloud_dataproc_batch,,"'2025-12-16T05:52:44.367282908Z"
jvp64ll9q2b0113ez,,,driver,,driver.log,,Waiting for container log creation,322547584544361961,"'gdpic-srvls-batch-05885bcf-2746-4f07-a781-bf97f4b28f16-m","'projects/final-espinal-aguilar/logs/dataproc.googleapis.com%2Foutput",,"'2025-12-16T05:52:45.875591825Z","'jb-medallion-20251216-054754","'southamerica-west1","'final-espinal-aguilar",cloud_dataproc_batch,,"'2025-12-16T05:52:44.367082445Z"
jvp64ll9q2b0113ey,,,driver,,driver.log,,Using the default container image,322547584544361961,"'gdpic-srvls-batch-05885bcf-2746-4f07-a781-bf97f4b28f16-m","'projects/final-espinal-aguilar/logs/dataproc.googleapis.com%2Foutput",,"'2025-12-16T05:52:45.875591825Z","'jb-medallion-20251216-054754","'southamerica-west1","'final-espinal-aguilar",cloud_dataproc_batch,,"'2025-12-16T05:52:44.366604478Z"
lp7ojue497xauutex,,,,,"'dataproc-startup-script.log",,"'<13>Dec 16 05:50:51 startup-script[1437]: <13>Dec 16 05:50:51 setup-stackdriver-agent[2712]: ++ retry_constant_short systemctl show stackdriver-agent.service -p Restart,RemainAfterExit",8713699897400708585,"'gdpic-srvls-batch-05885bcf-2746-4f07-a781-bf97f4b28f16-w-0","'projects/final-espinal-aguilar/logs/dataproc.googleapis.com%2Fstartup",,"'2025-12-16T05:52:45.947626281Z","'jb-medallion-20251216-054754","'southamerica-west1","'final-espinal-aguilar",cloud_dataproc_batch,,"'2025-12-16T05:52:44.301272103Z"
lp7ojue497xauutew,,,,,"'dataproc-startup-script.log",,"'<13>Dec 16 05:50:51 startup-script[1437]: <13>Dec 16 05:50:51 setup-stackdriver-agent[2712]: + local props",8713699897400708585,"'gdpic-srvls-batch-05885bcf-2746-4f07-a781-bf97f4b28f16-w-0","'projects/final-espinal-aguilar/logs/dataproc.googleapis.com%2Fstartup",,"'2025-12-16T05:52:45.947626281Z","'jb-medallion-20251216-054754","'southamerica-west1","'final-espinal-aguilar",cloud_dataproc_batch,,"'2025-12-16T05:52:44.301271177Z"
lp7ojue497xauutev,,,,,"'dataproc-startup-script.log",,"'<13>Dec 16 05:50:51 startup-script[1437]: <13>Dec 16 05:50:51 setup-stackdriver-agent[2712]: + mkdir -p /etc/systemd/system/stackdriver-agent.service.d",8713699897400708585,"'gdpic-srvls-batch-05885bcf-2746-4f07-a781-bf97f4b28f16-w-0","'projects/final-espinal-aguilar/logs/dataproc.googleapis.com%2Fstartup",,"'2025-12-16T05:52:45.947626281Z","'jb-medallion-20251216-054754","'southamerica-west1","'final-espinal-aguilar",cloud_dataproc_batch,,"'2025-12-16T05:52:44.301270240Z"
lp7ojue497xauuteu,,,,,"'dataproc-startup-script.log",,"'<13>Dec 16 05:50:51 startup-script[1437]: <13>Dec 16 05:50:51 setup-stackdriver-agent[2712]: + local -r drop_in_dir=/etc/systemd/system/stackdriver-agent.service.d",8713699897400708585,"'gdpic-srvls-batch-05885bcf-2746-4f07-a781-bf97f4b28f16-w-0","'projects/final-espinal-aguilar/logs/dataproc.googleapis.com%2Fstartup",,"'2025-12-16T05:52:45.947626281Z","'jb-medallion-20251216-054754","'southamerica-west1","'final-espinal-aguilar",cloud_dataproc_batch,,"'2025-12-16T05:52:44.301269271Z"
lp7ojue497xauutet,,,,,"'dataproc-startup-script.log",,"'<13>Dec 16 05:50:51 startup-script[1437]: <13>Dec 16 05:50:51 setup-stackdriver-agent[2712]: + return 0",8713699897400708585,"'gdpic-srvls-batch-05885bcf-2746-4f07-a781-bf97f4b28f16-w-0","'projects/final-espinal-aguilar/logs/dataproc.googleapis.com%2Fstartup",,"'2025-12-16T05:52:45.947626281Z","'jb-medallion-20251216-054754","'southamerica-west1","'final-espinal-aguilar",cloud_dataproc_batch,,"'2025-12-16T05:52:44.301268160Z"
lp7ojue497xauutes,,,,,"'dataproc-startup-script.log",,"'<13>Dec 16 05:50:51 startup-script[1437]: <13>Dec 16 05:50:51 setup-stackdriver-agent[2712]: 'systemctl enable stackdriver-agent.service' succeeded after 1 execution(s).",8713699897400708585,"'gdpic-srvls-batch-05885bcf-2746-4f07-a781-bf97f4b28f16-w-0","'projects/final-espinal-aguilar/logs/dataproc.googleapis.com%2Fstartup",,"'2025-12-16T05:52:45.947626281Z","'jb-medallion-20251216-054754","'southamerica-west1","'final-espinal-aguilar",cloud_dataproc_batch,,"'2025-12-16T05:52:44.301267157Z"
lp7ojue497xauuter,,,,,"'dataproc-startup-script.log",,"'<13>Dec 16 05:50:51 startup-script[1437]: + sleep 1",8713699897400708585,"'gdpic-srvls-batch-05885bcf-2746-4f07-a781-bf97f4b28f16-w-0","'projects/final-espinal-aguilar/logs/dataproc.googleapis.com%2Fstartup",,"'2025-12-16T05:52:45.947626281Z","'jb-medallion-20251216-054754","'southamerica-west1","'final-espinal-aguilar",cloud_dataproc_batch,,"'2025-12-16T05:52:44.301266139Z"
lp7ojue497xauuteq,,,,,"'dataproc-startup-script.log",,"'<13>Dec 16 05:50:51 startup-script[1437]: + [[ ! -f /tmp/dataproc/commands/2712.exitcode ]]",8713699897400708585,"'gdpic-srvls-batch-05885bcf-2746-4f07-a781-bf97f4b28f16-w-0","'projects/final-espinal-aguilar/logs/dataproc.googleapis.com%2Fstartup",,"'2025-12-16T05:52:45.947626281Z","'jb-medallion-20251216-054754","'southamerica-west1","'final-espinal-aguilar",cloud_dataproc_batch,,"'2025-12-16T05:52:44.301265031Z"
lp7ojue497xauutep,,,,,"'dataproc-startup-script.log",,"'<13>Dec 16 05:50:51 startup-script[1437]: <13>Dec 16 05:50:51 activate-component-containerd[2717]: About to run 'systemctl start containerd.service' with retries...",8713699897400708585,"'gdpic-srvls-batch-05885bcf-2746-4f07-a781-bf97f4b28f16-w-0","'projects/final-espinal-aguilar/logs/dataproc.googleapis.com%2Fstartup",,"'2025-12-16T05:52:45.947626281Z","'jb-medallion-20251216-054754","'southamerica-west1","'final-espinal-aguilar",cloud_dataproc_batch,,"'2025-12-16T05:52:44.301263972Z"
lp7ojue497xauuteo,,,,,"'dataproc-startup-script.log",,"'<13>Dec 16 05:50:51 startup-script[1437]: <13>Dec 16 05:50:51 activate-component-containerd[2717]: + set +x",8713699897400708585,"'gdpic-srvls-batch-05885bcf-2746-4f07-a781-bf97f4b28f16-w-0","'projects/final-espinal-aguilar/logs/dataproc.googleapis.com%2Fstartup",,"'2025-12-16T05:52:45.947626281Z","'jb-medallion-20251216-054754","'southamerica-west1","'final-espinal-aguilar",cloud_dataproc_batch,,"'2025-12-16T05:52:44.301262958Z"
